Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
129.7138 ;  ;  ; 20.53 ; 2.128812
129.8115 ;  ;  ; 18.29195 ; 1.911743
129.8921 ;  ;  ; 16.75657 ; 1.764845
129.9726 ;  ;  ; 15.454 ; 1.64243
130.0532 ;  ;  ; 14.34634 ; 1.541019
130.1337 ;  ;  ; 13.41056 ; 1.458671
130.2143 ;  ;  ; 12.62592 ; 1.393863
130.2948 ;  ;  ; 11.98269 ; 1.346309
130.3753 ;  ;  ; 11.47483 ; 1.316437
130.4558 ;  ;  ; 11.10504 ; 1.305992
130.5478 ;  ;  ; 10.86879 ; 1.322491
130.6398 ;  ;  ; 10.87629 ; 1.379229
130.7002 ;  ;  ; 11.05757 ; 1.44736
130.7606 ;  ;  ; 11.43369 ; 1.550934
130.821 ;  ;  ; 12.08529 ; 1.705814
130.8512 ;  ;  ; 12.55262 ; 1.809969
130.8814 ;  ;  ; 13.14301 ; 1.937532
130.9116 ;  ;  ; 13.88461 ; 2.093988
130.9418 ;  ;  ; 14.81169 ; 2.286007
130.972 ;  ;  ; 15.96495 ; 2.521501
131.0022 ;  ;  ; 17.39111 ; 2.809555
131.0324 ;  ;  ; 19.14156 ; 3.160158
131.0626 ;  ;  ; 21.26964 ; 3.583671
131.0928 ;  ;  ; 23.8262 ; 4.089982
131.123 ;  ;  ; 26.85352 ; 4.687303
131.1518 ;  ;  ; 30.20301 ; 5.346382
131.1805 ;  ;  ; 33.99166 ; 6.090365
131.2093 ;  ;  ; 38.21943 ; 6.919317
131.238 ;  ;  ; 42.79701 ; 7.815857
131.2955 ;  ;  ; 52.63352 ; 9.740447
131.353 ;  ;  ; 62.28299 ; 11.62784
131.3898 ;  ;  ; 67.61927 ; 12.67246
131.4265 ;  ;  ; 71.77155 ; 13.487
131.4633 ;  ;  ; 74.39277 ; 14.00418
131.5 ;  ;  ; 75.2218 ; 14.1733
131.5272 ;  ;  ; 74.62886 ; 14.0642
131.5543 ;  ;  ; 73.04117 ; 13.76191
131.5814 ;  ;  ; 70.53586 ; 13.28143
131.6085 ;  ;  ; 67.23345 ; 12.64615
131.667 ;  ;  ; 58.13683 ; 10.89251
131.7254 ;  ;  ; 47.81593 ; 8.900722
131.7839 ;  ;  ; 37.81468 ; 6.970411
131.8131 ;  ;  ; 33.30104 ; 6.09954
131.8423 ;  ;  ; 29.21373 ; 5.311262
131.8651 ;  ;  ; 26.34163 ; 4.757636
131.8878 ;  ;  ; 23.76422 ; 4.261102
131.9106 ;  ;  ; 21.45239 ; 3.816044
131.9333 ;  ;  ; 19.41311 ; 3.423782
131.9561 ;  ;  ; 17.6101 ; 3.077313
131.9788 ;  ;  ; 16.038 ; 2.775567
132.0015 ;  ;  ; 14.66588 ; 2.512559
132.0242 ;  ;  ; 13.47108 ; 2.283892
132.047 ;  ;  ; 12.42746 ; 2.084512
132.0697 ;  ;  ; 11.52366 ; 1.912188
132.0924 ;  ;  ; 10.73615 ; 1.76237
132.1151 ;  ;  ; 10.04833 ; 1.631836
132.1606 ;  ;  ; 8.913222 ; 1.417289
132.206 ;  ;  ; 8.029307 ; 1.251255
132.2557 ;  ;  ; 7.266867 ; 1.109076
132.3053 ;  ;  ; 6.660415 ; 0.9969195
132.3549 ;  ;  ; 6.166469 ; 0.9063722
132.4045 ;  ;  ; 5.756495 ; 0.8319068
132.4542 ;  ;  ; 5.410013 ; 0.7695686
132.5038 ;  ;  ; 5.114299 ; 0.7168777
132.603 ;  ;  ; 4.634503 ; 0.6326094
132.7023 ;  ;  ; 4.260898 ; 0.5682766
132.8015 ;  ;  ; 3.961362 ; 0.5176903
132.9008 ;  ;  ; 3.714603 ; 0.4767869
133.0 ;  ;  ; 3.507931 ; 0.4431299
133.125 ;  ;  ; 3.291195 ; 0.4084938
133.25 ;  ;  ; 3.11228 ; 0.3804685
133.375 ;  ;  ; 2.962 ; 0.3573489
133.5 ;  ;  ; 2.833582 ; 0.3378934
133.75 ;  ;  ; 2.627229 ; 0.3072008
134.0 ;  ;  ; 2.472786 ; 0.2846704
134.25 ;  ;  ; 2.357247 ; 0.2679942
134.5 ;  ;  ; 2.272326 ; 0.255731
134.75 ;  ;  ; 2.212933 ; 0.2469991
135.0 ;  ;  ; 2.177226 ; 0.2414117
135.5 ;  ;  ; 2.162538 ; 0.2374785
136.0 ;  ;  ; 2.220222 ; 0.2423831
136.5 ;  ;  ; 2.355072 ; 0.2563947
136.75 ;  ;  ; 2.456136 ; 0.2672913
137.0 ;  ;  ; 2.586843 ; 0.2815858
137.25 ;  ;  ; 2.750386 ; 0.2996237
137.5 ;  ;  ; 2.953238 ; 0.3221289
137.75 ;  ;  ; 3.204496 ; 0.3501247
138.0 ;  ;  ; 3.516648 ; 0.3850186
138.25 ;  ;  ; 3.907053 ; 0.428771
138.5 ;  ;  ; 4.399523 ; 0.4840723
138.75 ;  ;  ; 5.025437 ; 0.55447
138.875 ;  ;  ; 5.40462 ; 0.5971603
139.0 ;  ;  ; 5.840976 ; 0.646318
139.125 ;  ;  ; 6.345701 ; 0.7032092
139.25 ;  ;  ; 6.932421 ; 0.7693755
139.375 ;  ;  ; 7.619011 ; 0.8468389
139.5 ;  ;  ; 8.428994 ; 0.9382608
139.625 ;  ;  ; 9.393328 ; 1.047143
139.75 ;  ;  ; 10.55309 ; 1.178133
139.875 ;  ;  ; 11.964 ; 1.337535
140.0 ;  ;  ; 13.70468 ; 1.534243
140.105 ;  ;  ; 15.50374 ; 1.737591
140.2099 ;  ;  ; 17.708 ; 1.98678
140.3148 ;  ;  ; 20.45126 ; 2.296947
140.4197 ;  ;  ; 23.92298 ; 2.689529
140.4722 ;  ;  ; 26.01743 ; 2.926388
140.5246 ;  ;  ; 28.40627 ; 3.196554
140.5771 ;  ;  ; 31.15957 ; 3.507952
140.6295 ;  ;  ; 34.34435 ; 3.868166
140.682 ;  ;  ; 38.07275 ; 4.289884
140.7344 ;  ;  ; 42.46007 ; 4.78615
140.7869 ;  ;  ; 47.69338 ; 5.378127
140.8393 ;  ;  ; 53.97791 ; 6.089036
140.8831 ;  ;  ; 60.25984 ; 6.799667
140.9268 ;  ;  ; 67.70181 ; 7.641542
140.9705 ;  ;  ; 76.60799 ; 8.649074
141.0142 ;  ;  ; 87.34655 ; 9.863914
141.0579 ;  ;  ; 100.375 ; 11.33783
141.0798 ;  ;  ; 107.935 ; 12.1931
141.1016 ;  ;  ; 116.2455 ; 13.13328
141.1235 ;  ;  ; 125.465 ; 14.1763
141.1453 ;  ;  ; 135.5948 ; 15.32231
141.1672 ;  ;  ; 146.8151 ; 16.5917
141.189 ;  ;  ; 159.1093 ; 17.98259
141.2109 ;  ;  ; 172.6721 ; 19.517
141.2328 ;  ;  ; 187.5237 ; 21.19722
141.2547 ;  ;  ; 203.7245 ; 23.03009
141.2765 ;  ;  ; 221.2328 ; 25.01088
141.2984 ;  ;  ; 240.226 ; 27.15968
141.3202 ;  ;  ; 260.5167 ; 29.45526
141.3421 ;  ;  ; 282.2396 ; 31.91288
141.3639 ;  ;  ; 305.1022 ; 34.49945
141.396 ;  ;  ; 340.7065 ; 38.52755
141.428 ;  ;  ; 377.9007 ; 42.73553
141.46 ;  ;  ; 415.8996 ; 47.03454
141.492 ;  ;  ; 453.5824 ; 51.2978
141.544 ;  ;  ; 510.7333 ; 57.76359
141.596 ;  ;  ; 557.5088 ; 63.05552
141.648 ;  ;  ; 588.2367 ; 66.53187
141.7 ;  ;  ; 598.8689 ; 67.73466
141.739 ;  ;  ; 592.6695 ; 67.03318
141.778 ;  ;  ; 574.7753 ; 65.00859
141.8199 ;  ;  ; 544.1007 ; 61.53806
141.8617 ;  ;  ; 504.1988 ; 57.02358
141.9036 ;  ;  ; 457.9664 ; 51.79287
141.9454 ;  ;  ; 408.7908 ; 46.22918
142.0291 ;  ;  ; 312.1202 ; 35.29195
142.071 ;  ;  ; 268.5965 ; 30.36771
142.1128 ;  ;  ; 229.9071 ; 25.99039
142.164 ;  ;  ; 189.4324 ; 21.41107
142.1896 ;  ;  ; 171.9952 ; 19.43822
142.2152 ;  ;  ; 156.3116 ; 17.66375
142.2408 ;  ;  ; 142.263 ; 16.07427
142.2664 ;  ;  ; 129.7168 ; 14.65477
142.292 ;  ;  ; 118.5344 ; 13.38956
142.3176 ;  ;  ; 108.5779 ; 12.26305
142.3688 ;  ;  ; 91.8197 ; 10.36695
142.42 ;  ;  ; 78.4902 ; 8.858764
142.4712 ;  ;  ; 67.80765 ; 7.650044
142.5223 ;  ;  ; 59.17495 ; 6.673237
142.5821 ;  ;  ; 51.03038 ; 5.751633
142.6418 ;  ;  ; 44.49338 ; 5.011905
142.7015 ;  ;  ; 39.16035 ; 4.408389
142.7612 ;  ;  ; 34.75256 ; 3.909551
142.8209 ;  ;  ; 31.06736 ; 3.492463
142.8806 ;  ;  ; 27.95497 ; 3.140181
142.9403 ;  ;  ; 25.30271 ; 2.839956
143.0 ;  ;  ; 23.02432 ; 2.582028
143.0625 ;  ;  ; 20.9668 ; 2.349079
143.125 ;  ;  ; 19.18502 ; 2.147326
143.1875 ;  ;  ; 17.6311 ; 1.971352
143.25 ;  ;  ; 16.26695 ; 1.816847
143.375 ;  ;  ; 13.99255 ; 1.559185
143.5 ;  ;  ; 12.18413 ; 1.35424
143.625 ;  ;  ; 10.72381 ; 1.188674
143.75 ;  ;  ; 9.528905 ; 1.053132
143.875 ;  ;  ; 8.53943 ; 0.9408285
144.0 ;  ;  ; 7.711312 ; 0.8467783
144.125 ;  ;  ; 7.01182 ; 0.7672786
144.25 ;  ;  ; 6.41652 ; 0.6995655
144.375 ;  ;  ; 5.907007 ; 0.6415581
144.5 ;  ;  ; 5.468427 ; 0.5915768
144.75 ;  ;  ; 4.753987 ; 0.5100319
145.0 ;  ;  ; 4.201592 ; 0.4468434
145.25 ;  ;  ; 3.771778 ; 0.3975661
145.5 ;  ;  ; 3.435598 ; 0.3589538
145.75 ;  ;  ; 3.172571 ; 0.3287306
146.0 ;  ;  ; 2.968644 ; 0.3053667
146.25 ;  ;  ; 2.814403 ; 0.2878864
146.5 ;  ;  ; 2.704068 ; 0.2757714
146.75 ;  ;  ; 2.635111 ; 0.2689461
147.0 ;  ;  ; 2.608493 ; 0.2678567
147.25 ;  ;  ; 2.629423 ; 0.2736377
147.5 ;  ;  ; 2.709051 ; 0.288443
147.625 ;  ;  ; 2.778557 ; 0.300625
147.75 ;  ;  ; 2.875252 ; 0.3173132
147.875 ;  ;  ; 3.007186 ; 0.3399526
148.0 ;  ;  ; 3.186149 ; 0.3706597
148.0925 ;  ;  ; 3.359422 ; 0.4004689
148.185 ;  ;  ; 3.580062 ; 0.4385637
148.2775 ;  ;  ; 3.86577 ; 0.4881088
148.3699 ;  ;  ; 4.243817 ; 0.5539807
148.4162 ;  ;  ; 4.481219 ; 0.5954953
148.4624 ;  ;  ; 4.760315 ; 0.6444207
148.5087 ;  ;  ; 5.093312 ; 0.7029355
148.5549 ;  ;  ; 5.493695 ; 0.7734563
148.6012 ;  ;  ; 5.983907 ; 0.8599923
148.6474 ;  ;  ; 6.590726 ; 0.9673384
148.6936 ;  ;  ; 7.355631 ; 1.102911
148.7398 ;  ;  ; 8.335141 ; 1.27682
148.7818 ;  ;  ; 9.476385 ; 1.479734
148.8237 ;  ;  ; 10.93028 ; 1.738533
148.8447 ;  ;  ; 11.80584 ; 1.894501
148.8657 ;  ;  ; 12.79668 ; 2.071077
148.8867 ;  ;  ; 13.91667 ; 2.270744
148.9076 ;  ;  ; 15.17374 ; 2.494924
148.9286 ;  ;  ; 16.59413 ; 2.748307
148.9496 ;  ;  ; 18.18588 ; 3.03233
148.9706 ;  ;  ; 19.96139 ; 3.349213
148.9915 ;  ;  ; 21.92107 ; 3.699032
149.0334 ;  ;  ; 26.45321 ; 4.50825
149.0753 ;  ;  ; 31.78516 ; 5.460491
149.1173 ;  ;  ; 37.83893 ; 6.541802
149.1592 ;  ;  ; 44.37199 ; 7.708803
149.2431 ;  ;  ; 57.45802 ; 10.0462
149.2824 ;  ;  ; 62.71658 ; 10.98517
149.3216 ;  ;  ; 66.82812 ; 11.71891
149.3608 ;  ;  ; 69.45151 ; 12.18639
149.4 ;  ;  ; 70.3484 ; 12.34497
149.4291 ;  ;  ; 69.84236 ; 12.25304
149.4582 ;  ;  ; 68.36275 ; 11.98692
149.4873 ;  ;  ; 65.98609 ; 11.56029
149.5164 ;  ;  ; 62.83145 ; 10.99448
149.5571 ;  ;  ; 57.40541 ; 10.02169
149.5977 ;  ;  ; 51.23955 ; 8.916505
149.679 ;  ;  ; 38.45146 ; 6.624305
149.7192 ;  ;  ; 32.62794 ; 5.580195
149.7593 ;  ;  ; 27.44964 ; 4.651445
149.7994 ;  ;  ; 22.99584 ; 3.852233
149.8395 ;  ;  ; 19.27703 ; 3.184431
149.8596 ;  ;  ; 17.67581 ; 2.896687
149.8797 ;  ;  ; 16.23756 ; 2.638076
149.8998 ;  ;  ; 14.95086 ; 2.40656
149.9198 ;  ;  ; 13.8089 ; 2.200922
149.9399 ;  ;  ; 12.78778 ; 2.016877
149.9599 ;  ;  ; 11.88541 ; 1.854062
150.0 ;  ;  ; 10.37089 ; 1.580287
150.0352 ;  ;  ; 9.309965 ; 1.387936
150.0704 ;  ;  ; 8.447853 ; 1.23109
150.1056 ;  ;  ; 7.743592 ; 1.102418
150.1407 ;  ;  ; 7.165761 ; 0.9963066
150.1759 ;  ;  ; 6.685176 ; 0.9075176
150.211 ;  ;  ; 6.28448 ; 0.8329608
150.2462 ;  ;  ; 5.945791 ; 0.7694188
150.2813 ;  ;  ; 5.659025 ; 0.715103
150.3516 ;  ;  ; 5.202494 ; 0.6271739
150.4219 ;  ;  ; 4.862146 ; 0.5597228
150.4922 ;  ;  ; 4.604934 ; 0.5068217
150.5625 ;  ;  ; 4.409344 ; 0.4646038
150.6719 ;  ;  ; 4.19471 ; 0.414238
150.7813 ;  ;  ; 4.059567 ; 0.3771474
150.8907 ;  ;  ; 3.982395 ; 0.3493955
151.0 ;  ;  ; 3.94986 ; 0.3285091
151.1875 ;  ;  ; 3.975158 ; 0.3041898
151.375 ;  ;  ; 4.084453 ; 0.2904013
151.5625 ;  ;  ; 4.267272 ; 0.2843535
151.75 ;  ;  ; 4.519034 ; 0.2843201
152.0 ;  ;  ; 4.968409 ; 0.2923814
152.25 ;  ;  ; 5.57104 ; 0.3096162
152.5 ;  ;  ; 6.364367 ; 0.3367825
152.625 ;  ;  ; 6.853235 ; 0.3547939
152.75 ;  ;  ; 7.420455 ; 0.3764091
152.875 ;  ;  ; 8.080911 ; 0.4022109
153.0 ;  ;  ; 8.852706 ; 0.4329178
153.125 ;  ;  ; 9.759436 ; 0.4694844
153.25 ;  ;  ; 10.83203 ; 0.513176
153.375 ;  ;  ; 12.11103 ; 0.5656608
153.5 ;  ;  ; 13.64997 ; 0.6291474
153.625 ;  ;  ; 15.52016 ; 0.7065824
153.75 ;  ;  ; 17.81745 ; 0.801929
153.875 ;  ;  ; 20.67291 ; 0.9206044
154.0 ;  ;  ; 24.2697 ; 1.070179
154.0865 ;  ;  ; 27.32423 ; 1.197209
154.1729 ;  ;  ; 30.96208 ; 1.348467
154.2593 ;  ;  ; 35.32364 ; 1.529749
154.3457 ;  ;  ; 40.57485 ; 1.747908
154.4321 ;  ;  ; 46.91031 ; 2.010979
154.5185 ;  ;  ; 54.54375 ; 2.327795
154.6049 ;  ;  ; 63.67907 ; 2.706804
154.6913 ;  ;  ; 74.45108 ; 3.153638
154.7674 ;  ;  ; 85.27687 ; 3.602759
154.8435 ;  ;  ; 97.15254 ; 4.095691
154.9196 ;  ;  ; 109.6391 ; 4.614565
154.9957 ;  ;  ; 122.0237 ; 5.130318
155.0718 ;  ;  ; 133.3472 ; 5.603825
155.1479 ;  ;  ; 142.5185 ; 5.990609
155.224 ;  ;  ; 148.5094 ; 6.248853
155.3 ;  ;  ; 150.5818 ; 6.34873
155.3479 ;  ;  ; 149.7388 ; 6.325009
155.3957 ;  ;  ; 147.2799 ; 6.236357
155.4913 ;  ;  ; 138.0931 ; 5.889071
155.5869 ;  ;  ; 124.7461 ; 5.380328
155.6825 ;  ;  ; 109.3874 ; 4.802662
155.792 ;  ;  ; 91.79191 ; 4.167893
155.8467 ;  ;  ; 83.61411 ; 3.893381
155.9014 ;  ;  ; 76.05731 ; 3.663074
155.9561 ;  ;  ; 69.21314 ; 3.490663
156.0108 ;  ;  ; 63.14179 ; 3.395785
156.0655 ;  ;  ; 57.89724 ; 3.410129
156.0929 ;  ;  ; 55.60309 ; 3.47359
156.1202 ;  ;  ; 53.55523 ; 3.585546
156.1558 ;  ;  ; 51.27044 ; 3.823017
156.1913 ;  ;  ; 49.47198 ; 4.190446
156.2091 ;  ;  ; 48.76883 ; 4.43454
156.2269 ;  ;  ; 48.20924 ; 4.724912
156.2447 ;  ;  ; 47.80179 ; 5.066475
156.2624 ;  ;  ; 47.55598 ; 5.461735
156.2802 ;  ;  ; 47.47727 ; 5.919866
156.298 ;  ;  ; 47.57499 ; 6.443145
156.3158 ;  ;  ; 47.8554 ; 7.035311
156.3335 ;  ;  ; 48.31981 ; 7.695297
156.369 ;  ;  ; 49.81457 ; 9.238298
156.4045 ;  ;  ; 52.0381 ; 11.06746
156.4433 ;  ;  ; 55.20071 ; 13.35171
156.4821 ;  ;  ; 58.92071 ; 15.84071
156.5596 ;  ;  ; 66.66397 ; 20.80109
156.5887 ;  ;  ; 69.13197 ; 22.40542
156.6177 ;  ;  ; 71.06341 ; 23.72898
156.6589 ;  ;  ; 72.58861 ; 24.99126
156.7 ;  ;  ; 72.39808 ; 25.39487
156.7237 ;  ;  ; 71.45383 ; 25.21343
156.7473 ;  ;  ; 69.91581 ; 24.73668
156.7756 ;  ;  ; 67.33796 ; 23.80149
156.8039 ;  ;  ; 64.06026 ; 22.51849
156.8605 ;  ;  ; 55.9857 ; 19.18899
156.9458 ;  ;  ; 42.48654 ; 13.44861
156.9884 ;  ;  ; 36.22441 ; 10.77505
157.0097 ;  ;  ; 33.36431 ; 9.559432
157.031 ;  ;  ; 30.71618 ; 8.4398
157.0539 ;  ;  ; 28.11879 ; 7.349683
157.0767 ;  ;  ; 25.79347 ; 6.383295
157.0995 ;  ;  ; 23.72322 ; 5.533433
157.1223 ;  ;  ; 21.89593 ; 4.794551
157.1452 ;  ;  ; 20.28789 ; 4.156108
157.168 ;  ;  ; 18.89264 ; 3.614129
157.1908 ;  ;  ; 17.68069 ; 3.155309
157.2136 ;  ;  ; 16.6297 ; 2.769203
157.2365 ;  ;  ; 15.71438 ; 2.444402
157.2593 ;  ;  ; 14.92247 ; 2.174269
157.2821 ;  ;  ; 14.23144 ; 1.948713
157.3049 ;  ;  ; 13.62514 ; 1.760188
157.3278 ;  ;  ; 13.08737 ; 1.60154
157.3506 ;  ;  ; 12.61092 ; 1.468608
157.3734 ;  ;  ; 12.18334 ; 1.356025
157.3962 ;  ;  ; 11.79642 ; 1.259993
157.4221 ;  ;  ; 11.39775 ; 1.167092
157.448 ;  ;  ; 11.035 ; 1.087973
157.4997 ;  ;  ; 10.39501 ; 0.960724
157.5515 ;  ;  ; 9.838979 ; 0.8621665
157.6032 ;  ;  ; 9.347463 ; 0.7833734
157.655 ;  ;  ; 8.904723 ; 0.7183348
157.7067 ;  ;  ; 8.503202 ; 0.6636856
157.7585 ;  ;  ; 8.134766 ; 0.6168027
157.8102 ;  ;  ; 7.79597 ; 0.576195
157.9137 ;  ;  ; 7.190335 ; 0.5089506
158.0172 ;  ;  ; 6.664407 ; 0.4554793
158.1207 ;  ;  ; 6.203322 ; 0.4119124
158.2241 ;  ;  ; 5.796522 ; 0.3757808
158.3155 ;  ;  ; 5.474791 ; 0.3485985
158.4068 ;  ;  ; 5.183658 ; 0.3249729
158.5894 ;  ;  ; 4.676428 ; 0.2857931
158.7721 ;  ;  ; 4.250658 ; 0.2546672
158.9547 ;  ;  ; 3.891283 ; 0.2295911
159.1374 ;  ;  ; 3.586375 ; 0.2092471
159.32 ;  ;  ; 3.328822 ; 0.1930891
159.5026 ;  ;  ; 3.119333 ; 0.1820572
159.5939 ;  ;  ; 3.03691 ; 0.1795059
159.6852 ;  ;  ; 2.971743 ; 0.1794828
159.8313 ;  ;  ; 2.894206 ; 0.1830155
159.94 ;  ;  ; 2.834454 ; 0.1839282
160.0 ;  ;  ; 2.791634 ; 0.1820246
160.06 ;  ;  ; 2.739691 ; 0.1779996
160.1602 ;  ;  ; 2.636533 ; 0.1673639
160.2603 ;  ;  ; 2.526887 ; 0.1546706
160.3604 ;  ;  ; 2.426535 ; 0.1431246
160.4605 ;  ;  ; 2.342737 ; 0.1342134
160.5607 ;  ;  ; 2.274461 ; 0.1277674
160.6608 ;  ;  ; 2.217855 ; 0.1230214
160.861 ;  ;  ; 2.127425 ; 0.1162323
161.0613 ;  ;  ; 2.057926 ; 0.1112977
161.2615 ;  ;  ; 2.004995 ; 0.1074934
161.662 ;  ;  ; 1.950699 ; 0.1029038
161.8548 ;  ;  ; 1.955107 ; 0.1023599
162.0115 ;  ;  ; 1.979634 ; 0.1030244
162.1681 ;  ;  ; 2.028245 ; 0.1049507
162.3247 ;  ;  ; 2.109211 ; 0.1085676
162.4813 ;  ;  ; 2.237307 ; 0.1146497
162.6379 ;  ;  ; 2.438439 ; 0.1245623
162.7162 ;  ;  ; 2.578753 ; 0.1316083
162.7945 ;  ;  ; 2.754631 ; 0.1405271
162.8728 ;  ;  ; 2.974436 ; 0.1517619
162.9511 ;  ;  ; 3.247079 ; 0.1657844
163.0294 ;  ;  ; 3.580229 ; 0.1830002
163.1077 ;  ;  ; 3.976983 ; 0.2035712
163.204 ;  ;  ; 4.54175 ; 0.2329132
163.303 ;  ;  ; 5.166893 ; 0.2653898
163.3773 ;  ;  ; 5.614179 ; 0.2885552
163.4515 ;  ;  ; 5.98861 ; 0.3078025
163.5258 ;  ;  ; 6.242664 ; 0.3205967
163.6 ;  ;  ; 6.339788 ; 0.3249895
163.6495 ;  ;  ; 6.310022 ; 0.3228568
163.699 ;  ;  ; 6.207112 ; 0.3168049
163.798 ;  ;  ; 5.817568 ; 0.2948361
163.996 ;  ;  ; 4.689427 ; 0.2319153
164.0905 ;  ;  ; 4.177395 ; 0.203063
164.1849 ;  ;  ; 3.751767 ; 0.1786393
164.2793 ;  ;  ; 3.422565 ; 0.1591564
164.3737 ;  ;  ; 3.182524 ; 0.144209
164.4681 ;  ;  ; 3.017387 ; 0.1330221
164.5625 ;  ;  ; 2.912366 ; 0.124798
164.6569 ;  ;  ; 2.854725 ; 0.1188584
164.7513 ;  ;  ; 2.834115 ; 0.1146677
164.9332 ;  ;  ; 2.868073 ; 0.1100493
165.115 ;  ;  ; 2.956029 ; 0.1081988
165.3575 ;  ;  ; 3.076583 ; 0.1073351
165.4788 ;  ;  ; 3.107835 ; 0.1067591
165.6 ;  ;  ; 3.10499 ; 0.1057125
165.7213 ;  ;  ; 3.063534 ; 0.1040637
165.8425 ;  ;  ; 2.985894 ; 0.1018376
166.0665 ;  ;  ; 2.77639 ; 0.0967606
166.2904 ;  ;  ; 2.536976 ; 0.09160595
166.5144 ;  ;  ; 2.316838 ; 0.08753568
166.7383 ;  ;  ; 2.141904 ; 0.08546765
166.8856 ;  ;  ; 2.055891 ; 0.08570935
167.0328 ;  ;  ; 1.993779 ; 0.08791757
167.1064 ;  ;  ; 1.972424 ; 0.09019588
167.18 ;  ;  ; 1.958833 ; 0.09376778
167.2536 ;  ;  ; 1.955336 ; 0.0994382
167.2904 ;  ;  ; 1.958693 ; 0.1034976
167.3272 ;  ;  ; 1.966597 ; 0.1087439
167.3693 ;  ;  ; 1.98284 ; 0.1167222
167.4113 ;  ;  ; 2.009122 ; 0.1275551
167.4534 ;  ;  ; 2.048843 ; 0.1423342
167.4954 ;  ;  ; 2.105813 ; 0.1622545
167.527 ;  ;  ; 2.162802 ; 0.1815064
167.5585 ;  ;  ; 2.233819 ; 0.2050167
167.5901 ;  ;  ; 2.321048 ; 0.2334824
167.6216 ;  ;  ; 2.425216 ; 0.2671283
167.6532 ;  ;  ; 2.547523 ; 0.3063409
167.6847 ;  ;  ; 2.686686 ; 0.3507157
167.7478 ;  ;  ; 3.008373 ; 0.4527122
167.8109 ;  ;  ; 3.35711 ; 0.5627339
167.8687 ;  ;  ; 3.653508 ; 0.6558943
167.8976 ;  ;  ; 3.777267 ; 0.6946708
167.9265 ;  ;  ; 3.87672 ; 0.7257329
167.9633 ;  ;  ; 3.96048 ; 0.7517068
168.0 ;  ;  ; 3.989945 ; 0.7605084
168.0313 ;  ;  ; 3.970485 ; 0.7539178
168.0626 ;  ;  ; 3.911253 ; 0.734752
168.0939 ;  ;  ; 3.816011 ; 0.7041922
168.1251 ;  ;  ; 3.690999 ; 0.6642008
168.1868 ;  ;  ; 3.384104 ; 0.5661222
168.2278 ;  ;  ; 3.160775 ; 0.4946688
168.2997 ;  ;  ; 2.7862 ; 0.3743521
168.3356 ;  ;  ; 2.622983 ; 0.3215758
168.3715 ;  ;  ; 2.48127 ; 0.275433
168.4126 ;  ;  ; 2.346937 ; 0.2312234
168.4537 ;  ;  ; 2.2413 ; 0.1958701
168.4743 ;  ;  ; 2.198228 ; 0.1811936
168.4948 ;  ;  ; 2.161265 ; 0.1684024
168.5358 ;  ;  ; 2.102861 ; 0.1475807
168.5768 ;  ;  ; 2.06163 ; 0.1320001
168.6179 ;  ;  ; 2.033635 ; 0.1204182
168.6589 ;  ;  ; 2.015745 ; 0.1118653
168.6949 ;  ;  ; 2.006251 ; 0.1061825
168.7308 ;  ;  ; 2.001173 ; 0.1017778
168.8027 ;  ;  ; 2.000446 ; 0.09557
168.8746 ;  ;  ; 2.008323 ; 0.09159042
168.9464 ;  ;  ; 2.021993 ; 0.08895891
169.0901 ;  ;  ; 2.061544 ; 0.08602646
169.2338 ;  ;  ; 2.113683 ; 0.08491366
169.3878 ;  ;  ; 2.181699 ; 0.08494766
169.5418 ;  ;  ; 2.2614 ; 0.08584599
169.8498 ;  ;  ; 2.456217 ; 0.08948279
170.1578 ;  ;  ; 2.706868 ; 0.09529892
170.4657 ;  ;  ; 3.027946 ; 0.1033979
170.7737 ;  ;  ; 3.438908 ; 0.1141587
170.9277 ;  ;  ; 3.689788 ; 0.1208328
171.0816 ;  ;  ; 3.979348 ; 0.1285913
171.2356 ;  ;  ; 4.314849 ; 0.1376265
171.3896 ;  ;  ; 4.705033 ; 0.1481724
171.5436 ;  ;  ; 5.161624 ; 0.1605453
171.6975 ;  ;  ; 5.699375 ; 0.1751448
171.8721 ;  ;  ; 6.432983 ; 0.1950891
172.0466 ;  ;  ; 7.334027 ; 0.2196089
172.2211 ;  ;  ; 8.454217 ; 0.2501099
172.3956 ;  ;  ; 9.862604 ; 0.2884697
172.4829 ;  ;  ; 10.70312 ; 0.3113651
172.5702 ;  ;  ; 11.65313 ; 0.3372435
172.6575 ;  ;  ; 12.73034 ; 0.366587
172.7447 ;  ;  ; 13.95431 ; 0.3999275
172.832 ;  ;  ; 15.35185 ; 0.4379947
172.9192 ;  ;  ; 16.94581 ; 0.4814096
173.0065 ;  ;  ; 18.76683 ; 0.5310067
173.0937 ;  ;  ; 20.837 ; 0.5873865
173.2169 ;  ;  ; 24.23212 ; 0.6798447
173.34 ;  ;  ; 28.19809 ; 0.787842
173.53 ;  ;  ; 35.28552 ; 0.9808334
173.72 ;  ;  ; 42.70345 ; 1.182837
173.815 ;  ;  ; 45.99095 ; 1.272379
173.91 ;  ;  ; 48.62011 ; 1.344015
174.005 ;  ;  ; 50.32222 ; 1.390435
174.1 ;  ;  ; 50.90614 ; 1.406437
