Incident energy ; MT=16 : (z,2n) ; MT=17 : (z,3n) ; MT=18 : (z,fission) ; MT=102 : (z,γ)
9.25595 ;  ;  ; 76.40589 ; 15.04412
9.282069 ;  ;  ; 76.99673 ; 13.90886
9.308188 ;  ;  ; 75.95623 ; 12.62334
9.334307 ;  ;  ; 73.92238 ; 11.37643
9.360425 ;  ;  ; 71.46535 ; 10.28176
9.385141 ;  ;  ; 69.11534 ; 9.426371
9.409857 ;  ;  ; 66.94543 ; 8.74592
9.434573 ;  ;  ; 65.0502 ; 8.221108
9.459288 ;  ;  ; 63.45995 ; 7.827529
9.484004 ;  ;  ; 62.17293 ; 7.542711
9.508719 ;  ;  ; 61.17549 ; 7.348604
9.55815 ;  ;  ; 59.98464 ; 7.180514
9.5941 ;  ;  ; 59.7405 ; 7.209565
9.644838 ;  ;  ; 60.2269 ; 7.431939
9.695575 ;  ;  ; 61.68835 ; 7.85256
9.746313 ;  ;  ; 64.2229 ; 8.482295
9.79705 ;  ;  ; 68.02193 ; 9.354327
9.847788 ;  ;  ; 73.38318 ; 10.52473
9.898525 ;  ;  ; 80.76626 ; 12.0823
9.923894 ;  ;  ; 85.44768 ; 13.0513
9.949263 ;  ;  ; 90.96618 ; 14.18157
9.974632 ;  ;  ; 97.48845 ; 15.50559
10.0 ;  ;  ; 105.2164 ; 17.06267
10.0245 ;  ;  ; 114.0617 ; 18.83388
10.049 ;  ;  ; 124.5557 ; 20.92444
10.0735 ;  ;  ; 137.0601 ; 23.4046
10.098 ;  ;  ; 152.0233 ; 26.36128
10.1225 ;  ;  ; 169.988 ; 29.89966
10.147 ;  ;  ; 191.589 ; 34.14233
10.1715 ;  ;  ; 217.524 ; 39.22372
10.196 ;  ;  ; 248.4785 ; 45.27512
10.222 ;  ;  ; 287.3823 ; 52.86428
10.248 ;  ;  ; 332.5307 ; 61.65248
10.274 ;  ;  ; 382.772 ; 71.40961
10.3 ;  ;  ; 435.1837 ; 81.56097
10.32379 ;  ;  ; 480.8599 ; 90.37765
10.34757 ;  ;  ; 519.2735 ; 97.7544
10.37135 ;  ;  ; 545.3625 ; 102.7105
10.39513 ;  ;  ; 555.2034 ; 104.4912
10.41904 ;  ;  ; 547.1274 ; 102.782
10.44294 ;  ;  ; 522.3536 ; 97.83247
10.46685 ;  ;  ; 484.6386 ; 90.38188
10.49075 ;  ;  ; 439.0833 ; 81.42705
10.51515 ;  ;  ; 389.6973 ; 71.74659
10.53954 ;  ;  ; 341.6694 ; 62.34868
10.56393 ;  ;  ; 297.7454 ; 53.7624
10.58832 ;  ;  ; 259.2604 ; 46.24218
10.61271 ;  ;  ; 226.4816 ; 39.83528
10.6371 ;  ;  ; 199.0376 ; 34.46567
10.66149 ;  ;  ; 176.2684 ; 30.00201
10.68588 ;  ;  ; 157.4443 ; 26.30028
10.70745 ;  ;  ; 143.5328 ; 23.553
10.72902 ;  ;  ; 131.7572 ; 21.21482
10.75059 ;  ;  ; 121.7721 ; 19.2179
10.77216 ;  ;  ; 113.296 ; 17.50676
10.79373 ;  ;  ; 106.1004 ; 16.03628
10.8153 ;  ;  ; 99.99891 ; 14.76949
10.83687 ;  ;  ; 94.83879 ; 13.67594
10.85844 ;  ;  ; 90.49507 ; 12.73054
10.90158 ;  ;  ; 83.87009 ; 11.20548
10.94472 ;  ;  ; 79.5269 ; 10.07072
10.98786 ;  ;  ; 77.08587 ; 9.244614
11.031 ;  ;  ; 76.30832 ; 8.674285
11.07807 ;  ;  ; 77.16343 ; 8.305052
11.12513 ;  ;  ; 79.56943 ; 8.17261
11.17219 ;  ;  ; 83.09831 ; 8.244081
11.21925 ;  ;  ; 86.91867 ; 8.459805
11.26475 ;  ;  ; 89.67367 ; 8.719133
11.31025 ;  ;  ; 90.13241 ; 8.914235
11.3385 ;  ;  ; 88.80618 ; 8.951013
11.36675 ;  ;  ; 86.17582 ; 8.900638
11.395 ;  ;  ; 82.40496 ; 8.761079
11.46044 ;  ;  ; 71.24496 ; 8.186696
11.52588 ;  ;  ; 60.59043 ; 7.509605
11.5586 ;  ;  ; 56.5099 ; 7.214054
11.59132 ;  ;  ; 53.50339 ; 6.972269
11.62404 ;  ;  ; 51.59092 ; 6.789163
11.65675 ;  ;  ; 50.70162 ; 6.660094
11.69022 ;  ;  ; 50.69418 ; 6.571475
11.72369 ;  ;  ; 51.36263 ; 6.509252
11.79063 ;  ;  ; 53.6003 ; 6.391907
11.85757 ;  ;  ; 55.51326 ; 6.216625
11.9245 ;  ;  ; 56.25543 ; 5.99997
12.0 ;  ;  ; 56.20729 ; 5.816215
12.0385 ;  ;  ; 56.26078 ; 5.78917
12.09144 ;  ;  ; 56.84987 ; 5.857512
12.14438 ;  ;  ; 58.34433 ; 6.066209
12.19732 ;  ;  ; 61.01802 ; 6.435273
12.25025 ;  ;  ; 65.15942 ; 6.995326
12.30319 ;  ;  ; 71.1604 ; 7.796096
12.32966 ;  ;  ; 75.02938 ; 8.30983
12.35613 ;  ;  ; 79.6019 ; 8.916343
12.3826 ;  ;  ; 84.99892 ; 9.632576
12.40907 ;  ;  ; 91.36888 ; 10.47952
12.43554 ;  ;  ; 98.89398 ; 11.48318
12.462 ;  ;  ; 107.797 ; 12.67572
12.49569 ;  ;  ; 121.5868 ; 14.53463
12.52938 ;  ;  ; 138.8284 ; 16.87942
12.56307 ;  ;  ; 160.4195 ; 19.84732
12.59675 ;  ;  ; 187.2746 ; 23.5862
12.62321 ;  ;  ; 212.5182 ; 27.14791
12.64966 ;  ;  ; 241.4137 ; 31.2823
12.67612 ;  ;  ; 273.3971 ; 35.93616
12.70257 ;  ;  ; 306.9902 ; 40.92897
12.72903 ;  ;  ; 339.7032 ; 45.93315
12.75548 ;  ;  ; 368.0394 ; 50.46459
12.78193 ;  ;  ; 388.126 ; 53.96353
12.80838 ;  ;  ; 396.6054 ; 55.91566
12.82975 ;  ;  ; 393.6753 ; 56.13681
12.85113 ;  ;  ; 382.0295 ; 55.10943
12.8725 ;  ;  ; 362.7165 ; 52.946
12.89388 ;  ;  ; 337.4864 ; 49.86761
12.91525 ;  ;  ; 308.5047 ; 46.16473
12.94755 ;  ;  ; 262.2371 ; 40.03705
12.97985 ;  ;  ; 218.1221 ; 34.01994
13.01215 ;  ;  ; 179.6279 ; 28.65262
13.0283 ;  ;  ; 162.9306 ; 26.29133
13.04444 ;  ;  ; 147.9607 ; 24.15663
13.06059 ;  ;  ; 134.6287 ; 22.24074
13.07674 ;  ;  ; 122.8359 ; 20.5338
13.09289 ;  ;  ; 112.4558 ; 19.02118
13.10904 ;  ;  ; 103.3574 ; 17.68693
13.12519 ;  ;  ; 95.41437 ; 16.51512
13.14134 ;  ;  ; 88.5102 ; 15.49076
13.15749 ;  ;  ; 82.54111 ; 14.60023
13.17363 ;  ;  ; 77.41998 ; 13.83204
13.20598 ;  ;  ; 69.40439 ; 12.61976
13.23832 ;  ;  ; 64.02891 ; 11.79605
13.27066 ;  ;  ; 60.99823 ; 11.32199
13.303 ;  ;  ; 60.10958 ; 11.17286
13.3395 ;  ;  ; 61.38334 ; 11.36022
13.376 ;  ;  ; 64.48858 ; 11.85206
13.449 ;  ;  ; 72.01048 ; 13.19586
13.488 ;  ;  ; 74.57675 ; 13.81573
13.5245 ;  ;  ; 76.21574 ; 14.34183
13.561 ;  ;  ; 78.74044 ; 15.00569
13.57988 ;  ;  ; 81.03347 ; 15.47204
13.59875 ;  ;  ; 84.24597 ; 16.04043
13.6365 ;  ;  ; 93.38451 ; 17.41443
13.67613 ;  ;  ; 104.7888 ; 18.79269
13.69594 ;  ;  ; 109.7278 ; 19.22724
13.71575 ;  ;  ; 113.2479 ; 19.37009
13.73463 ;  ;  ; 114.7853 ; 19.1826
13.74917 ;  ;  ; 114.586 ; 18.81404
13.7637 ;  ;  ; 113.16 ; 18.26172
13.79277 ;  ;  ; 106.9841 ; 16.70632
13.82184 ;  ;  ; 97.57503 ; 14.78771
13.8509 ;  ;  ; 86.68839 ; 12.79957
13.88648 ;  ;  ; 73.52043 ; 10.58224
13.90427 ;  ;  ; 67.50519 ; 9.622331
13.92205 ;  ;  ; 62.01025 ; 8.771856
13.93984 ;  ;  ; 57.05685 ; 8.026412
13.95762 ;  ;  ; 52.63881 ; 7.378661
13.97541 ;  ;  ; 48.7159 ; 6.817452
13.99319 ;  ;  ; 45.24559 ; 6.332454
14.02876 ;  ;  ; 39.45216 ; 5.54887
14.06433 ;  ;  ; 34.87761 ; 4.956427
14.0999 ;  ;  ; 31.2115 ; 4.501872
14.13547 ;  ;  ; 28.22542 ; 4.148219
14.17378 ;  ;  ; 25.58656 ; 3.851823
14.21209 ;  ;  ; 23.40838 ; 3.622616
14.2504 ;  ;  ; 21.58798 ; 3.446017
14.28871 ;  ;  ; 20.05069 ; 3.311993
14.36533 ;  ;  ; 17.61789 ; 3.145863
14.44194 ;  ;  ; 15.78395 ; 3.085705
14.52951 ;  ;  ; 14.19034 ; 3.127081
14.57329 ;  ;  ; 13.56174 ; 3.194528
14.61707 ;  ;  ; 13.03848 ; 3.298274
14.66085 ;  ;  ; 12.61773 ; 3.443248
14.70463 ;  ;  ; 12.30216 ; 3.636643
14.74841 ;  ;  ; 12.10408 ; 3.889497
14.79219 ;  ;  ; 12.04797 ; 4.218016
14.8305 ;  ;  ; 12.14728 ; 4.585736
14.86881 ;  ;  ; 12.43037 ; 5.051577
14.90712 ;  ;  ; 12.96692 ; 5.648559
14.94543 ;  ;  ; 13.87134 ; 6.427466
14.96459 ;  ;  ; 14.51659 ; 6.908416
14.98374 ;  ;  ; 15.33237 ; 7.467071
15.0029 ;  ;  ; 16.36346 ; 8.121018
15.02205 ;  ;  ; 17.66674 ; 8.891307
15.04121 ;  ;  ; 19.32129 ; 9.806927
15.06036 ;  ;  ; 21.43049 ; 10.90378
15.07951 ;  ;  ; 24.13816 ; 12.23071
15.09866 ;  ;  ; 27.63885 ; 13.85108
15.11371 ;  ;  ; 31.11446 ; 15.38301
15.12876 ;  ;  ; 35.40243 ; 17.19485
15.14381 ;  ;  ; 40.7001 ; 19.34307
15.15886 ;  ;  ; 47.23921 ; 21.89041
15.17391 ;  ;  ; 55.27873 ; 24.90201
15.18896 ;  ;  ; 65.0873 ; 28.43829
15.20401 ;  ;  ; 76.91189 ; 32.54401
15.21906 ;  ;  ; 90.93076 ; 37.23343
15.23099 ;  ;  ; 103.641 ; 41.34544
15.24291 ;  ;  ; 117.6917 ; 45.75608
15.26675 ;  ;  ; 149.1038 ; 55.15729
15.28819 ;  ;  ; 179.2135 ; 63.5953
15.30963 ;  ;  ; 207.9525 ; 71.06571
15.33107 ;  ;  ; 231.7239 ; 76.64817
15.3525 ;  ;  ; 247.3057 ; 79.71997
15.36475 ;  ;  ; 251.7529 ; 80.29082
15.38007 ;  ;  ; 252.5944 ; 79.90887
15.39538 ;  ;  ; 248.5827 ; 78.54511
15.41069 ;  ;  ; 240.579 ; 76.50317
15.426 ;  ;  ; 229.7426 ; 74.06255
15.45219 ;  ;  ; 208.135 ; 69.41884
15.4827 ;  ;  ; 183.4597 ; 63.13132
15.4975 ;  ;  ; 172.7184 ; 59.45506
15.50857 ;  ;  ; 165.2481 ; 56.3616
15.53402 ;  ;  ; 149.5454 ; 48.22847
15.56033 ;  ;  ; 134.8337 ; 39.08091
15.58664 ;  ;  ; 121.4442 ; 30.51628
15.5998 ;  ;  ; 115.3497 ; 26.80632
15.61295 ;  ;  ; 109.7454 ; 23.58011
15.6261 ;  ;  ; 104.6744 ; 20.84695
15.63925 ;  ;  ; 100.1608 ; 18.58081
15.65679 ;  ;  ; 95.00301 ; 16.19558
15.67433 ;  ;  ; 90.77493 ; 14.40292
15.69187 ;  ;  ; 87.38102 ; 13.05947
15.70941 ;  ;  ; 84.71462 ; 12.04662
15.72695 ;  ;  ; 82.67638 ; 11.27577
15.74449 ;  ;  ; 81.18316 ; 10.68489
15.76203 ;  ;  ; 80.17016 ; 10.232
15.77957 ;  ;  ; 79.58942 ; 9.889011
15.80763 ;  ;  ; 79.4789 ; 9.523943
15.83569 ;  ;  ; 80.30872 ; 9.344911
15.86392 ;  ;  ; 82.06095 ; 9.325091
15.89215 ;  ;  ; 84.73887 ; 9.451088
15.92038 ;  ;  ; 88.37395 ; 9.715747
15.9486 ;  ;  ; 93.01021 ; 10.11653
15.97683 ;  ;  ; 98.69598 ; 10.6535
16.00505 ;  ;  ; 105.4498 ; 11.32528
16.0615 ;  ;  ; 121.9608 ; 13.0441
16.11057 ;  ;  ; 138.4781 ; 14.8259
16.15963 ;  ;  ; 154.5256 ; 16.61741
16.20869 ;  ;  ; 166.7571 ; 18.08491
16.23322 ;  ;  ; 170.5205 ; 18.61243
16.25775 ;  ;  ; 172.506 ; 18.99135
16.28463 ;  ;  ; 172.7901 ; 19.26622
16.32494 ;  ;  ; 170.666 ; 19.57609
16.36525 ;  ;  ; 168.1599 ; 20.15781
16.39213 ;  ;  ; 168.0999 ; 20.98216
16.419 ;  ;  ; 170.5651 ; 22.3681
16.4435 ;  ;  ; 175.6165 ; 24.23916
16.468 ;  ;  ; 183.3777 ; 26.71102
16.49754 ;  ;  ; 195.2371 ; 30.30145
16.52707 ;  ;  ; 206.9483 ; 34.00376
16.5566 ;  ;  ; 214.2073 ; 36.92915
16.57137 ;  ;  ; 214.826 ; 37.80373
16.58613 ;  ;  ; 212.932 ; 38.16131
16.59925 ;  ;  ; 209.0146 ; 38.00483
16.61238 ;  ;  ; 203.026 ; 37.39469
16.6255 ;  ;  ; 195.147 ; 36.35461
16.65175 ;  ;  ; 174.9226 ; 33.19492
16.69221 ;  ;  ; 138.417 ; 26.73993
16.71244 ;  ;  ; 120.7127 ; 23.41656
16.73266 ;  ;  ; 104.6607 ; 20.32342
16.75289 ;  ;  ; 90.68501 ; 17.57547
16.77312 ;  ;  ; 78.88478 ; 15.21865
16.79335 ;  ;  ; 69.11648 ; 13.24437
16.81357 ;  ;  ; 61.11883 ; 11.61426
16.83334 ;  ;  ; 54.71822 ; 10.30289
16.85311 ;  ;  ; 49.45333 ; 9.221832
16.87288 ;  ;  ; 45.09574 ; 8.327541
16.89265 ;  ;  ; 41.45916 ; 7.583476
16.91242 ;  ;  ; 38.39632 ; 6.960129
16.93219 ;  ;  ; 35.7925 ; 6.434131
16.95196 ;  ;  ; 33.55874 ; 5.987118
16.97173 ;  ;  ; 31.62584 ; 5.604654
17.01127 ;  ;  ; 28.45755 ; 4.990143
17.05081 ;  ;  ; 25.97766 ; 4.524794
17.09035 ;  ;  ; 23.99209 ; 4.166998
17.12988 ;  ;  ; 22.37835 ; 3.890284
17.18637 ;  ;  ; 20.56252 ; 3.601855
17.24285 ;  ;  ; 19.19489 ; 3.410953
17.29934 ;  ;  ; 18.19156 ; 3.298575
17.35582 ;  ;  ; 17.51699 ; 3.255685
17.40898 ;  ;  ; 17.18211 ; 3.277153
17.46213 ;  ;  ; 17.16411 ; 3.362249
17.50416 ;  ;  ; 17.41419 ; 3.481642
17.54618 ;  ;  ; 17.96063 ; 3.658883
17.58821 ;  ;  ; 18.89869 ; 3.912548
17.63023 ;  ;  ; 20.37159 ; 4.271168
17.65125 ;  ;  ; 21.37449 ; 4.503237
17.67226 ;  ;  ; 22.60337 ; 4.780405
17.69327 ;  ;  ; 24.10835 ; 5.113085
17.71428 ;  ;  ; 25.95268 ; 5.514496
17.73529 ;  ;  ; 28.21595 ; 6.001362
17.7563 ;  ;  ; 30.99539 ; 6.59424
17.77731 ;  ;  ; 34.40388 ; 7.31712
17.79832 ;  ;  ; 38.56106 ; 8.195604
17.82492 ;  ;  ; 45.06152 ; 9.566366
17.85151 ;  ;  ; 53.02646 ; 11.24474
17.8781 ;  ;  ; 62.2896 ; 13.1971
17.90469 ;  ;  ; 72.26518 ; 15.30042
17.9304 ;  ;  ; 81.59699 ; 17.26722
17.9561 ;  ;  ; 89.35562 ; 18.89754
17.9818 ;  ;  ; 94.31886 ; 19.92728
17.99465 ;  ;  ; 95.47388 ; 20.15585
18.0075 ;  ;  ; 95.67932 ; 20.17853
18.02219 ;  ;  ; 94.7709 ; 19.95536
18.03688 ;  ;  ; 92.74076 ; 19.48611
18.06625 ;  ;  ; 86.05706 ; 17.96316
18.11032 ;  ;  ; 73.06078 ; 14.97187
18.13235 ;  ;  ; 66.87535 ; 13.50755
18.15438 ;  ;  ; 61.5906 ; 12.21138
18.17641 ;  ;  ; 57.451 ; 11.13545
18.19844 ;  ;  ; 54.52585 ; 10.29428
18.22047 ;  ;  ; 52.77337 ; 9.678418
18.2425 ;  ;  ; 52.0992 ; 9.267037
18.27188 ;  ;  ; 52.6967 ; 8.997062
18.29609 ;  ;  ; 54.33432 ; 8.984708
18.32029 ;  ;  ; 56.90034 ; 9.143293
18.34449 ;  ;  ; 60.30694 ; 9.462455
18.36869 ;  ;  ; 64.44828 ; 9.935776
18.3929 ;  ;  ; 69.17018 ; 10.55679
18.4171 ;  ;  ; 74.22974 ; 11.31283
18.4655 ;  ;  ; 83.90853 ; 13.12683
18.50075 ;  ;  ; 88.8925 ; 14.53744
18.536 ;  ;  ; 90.84304 ; 15.83911
18.5715 ;  ;  ; 89.73872 ; 16.93306
18.61588 ;  ;  ; 86.59903 ; 18.0799
18.63807 ;  ;  ; 85.929 ; 18.69078
18.66025 ;  ;  ; 86.91995 ; 19.43819
18.67783 ;  ;  ; 89.36356 ; 20.18864
18.69541 ;  ;  ; 93.60185 ; 21.12624
18.71299 ;  ;  ; 99.87169 ; 22.28916
18.73057 ;  ;  ; 108.3454 ; 23.70783
18.74815 ;  ;  ; 119.128 ; 25.40265
18.76573 ;  ;  ; 132.2497 ; 27.38132
18.78331 ;  ;  ; 147.6519 ; 29.63579
18.80088 ;  ;  ; 165.1559 ; 32.13737
18.82077 ;  ;  ; 187.1304 ; 35.20544
18.84066 ;  ;  ; 210.736 ; 38.41732
18.86055 ;  ;  ; 235.0182 ; 41.62254
18.88044 ;  ;  ; 258.7734 ; 44.63723
18.90033 ;  ;  ; 280.6293 ; 47.25923
18.92022 ;  ;  ; 299.1799 ; 49.29043
18.94011 ;  ;  ; 313.159 ; 50.56326
18.96 ;  ;  ; 321.6153 ; 50.96558
18.98 ;  ;  ; 324.0484 ; 50.45305
19.0 ;  ;  ; 320.4213 ; 49.06148
19.025 ;  ;  ; 308.2233 ; 46.2637
19.05 ;  ;  ; 289.3193 ; 42.60371
19.075 ;  ;  ; 266.0962 ; 38.46182
19.1 ;  ;  ; 240.9245 ; 34.19315
19.13868 ;  ;  ; 202.5571 ; 27.95834
19.15802 ;  ;  ; 184.8943 ; 25.17113
19.17735 ;  ;  ; 168.6753 ; 22.6511
19.19669 ;  ;  ; 153.9963 ; 20.4007
19.21602 ;  ;  ; 140.8726 ; 18.41214
19.23536 ;  ;  ; 129.2172 ; 16.66404
19.25469 ;  ;  ; 118.9268 ; 15.13438
19.27403 ;  ;  ; 109.8562 ; 13.79645
19.29337 ;  ;  ; 101.8733 ; 12.62679
19.31271 ;  ;  ; 94.84622 ; 11.60299
19.33204 ;  ;  ; 88.65722 ; 10.70552
19.37071 ;  ;  ; 78.36239 ; 9.220409
19.40938 ;  ;  ; 70.28293 ; 8.059864
19.43927 ;  ;  ; 65.21789 ; 7.333112
19.46915 ;  ;  ; 60.9762 ; 6.72375
19.49903 ;  ;  ; 57.40826 ; 6.209505
19.52891 ;  ;  ; 54.39559 ; 5.77294
19.58868 ;  ;  ; 49.68135 ; 5.081216
19.64844 ;  ;  ; 46.31072 ; 4.573041
19.70821 ;  ;  ; 43.95802 ; 4.201899
19.76797 ;  ;  ; 42.41023 ; 3.937657
19.82774 ;  ;  ; 41.52939 ; 3.760866
19.8875 ;  ;  ; 41.23765 ; 3.66053
19.94375 ;  ;  ; 41.47465 ; 3.63202
20.0 ;  ;  ; 42.22222 ; 3.669191
20.05063 ;  ;  ; 43.37845 ; 3.765027
20.10125 ;  ;  ; 45.07253 ; 3.930802
20.15188 ;  ;  ; 47.42977 ; 4.183701
20.2025 ;  ;  ; 50.64779 ; 4.551235
20.25313 ;  ;  ; 55.04738 ; 5.078563
20.27844 ;  ;  ; 57.83384 ; 5.422698
20.30375 ;  ;  ; 61.11226 ; 5.835153
20.32907 ;  ;  ; 64.97511 ; 6.32964
20.35438 ;  ;  ; 69.52022 ; 6.921124
20.37969 ;  ;  ; 74.8527 ; 7.626156
20.405 ;  ;  ; 81.06377 ; 8.460163
20.44 ;  ;  ; 91.18372 ; 9.844443
20.475 ;  ;  ; 102.9307 ; 11.48693
20.5126 ;  ;  ; 116.5815 ; 13.44466
20.55019 ;  ;  ; 129.6008 ; 15.37587
20.58779 ;  ;  ; 139.5509 ; 16.93808
20.60659 ;  ;  ; 142.5945 ; 17.46594
20.62538 ;  ;  ; 144.0392 ; 17.77598
20.64675 ;  ;  ; 143.6071 ; 17.83911
20.67882 ;  ;  ; 138.9438 ; 17.35796
20.71088 ;  ;  ; 130.3308 ; 16.28828
20.74294 ;  ;  ; 119.2981 ; 14.83179
20.775 ;  ;  ; 107.4978 ; 13.2181
20.81711 ;  ;  ; 93.01349 ; 11.17696
20.85922 ;  ;  ; 81.15477 ; 9.454403
20.88028 ;  ;  ; 76.36089 ; 8.74152
20.90133 ;  ;  ; 72.2936 ; 8.12671
20.92239 ;  ;  ; 68.88731 ; 7.602633
20.94344 ;  ;  ; 66.07216 ; 7.160969
20.98555 ;  ;  ; 61.91517 ; 6.486547
21.02766 ;  ;  ; 59.29627 ; 6.034775
21.06977 ;  ;  ; 57.82244 ; 5.753204
21.11188 ;  ;  ; 57.22878 ; 5.606475
21.16 ;  ;  ; 57.41282 ; 5.575987
21.21354 ;  ;  ; 58.52848 ; 5.694275
21.26707 ;  ;  ; 60.51856 ; 5.967931
21.3206 ;  ;  ; 63.39503 ; 6.40981
21.37413 ;  ;  ; 67.26853 ; 7.052928
21.4009 ;  ;  ; 69.64506 ; 7.46729
21.42766 ;  ;  ; 72.36696 ; 7.956932
21.45443 ;  ;  ; 75.49291 ; 8.536537
21.48119 ;  ;  ; 79.09571 ; 9.224648
21.50796 ;  ;  ; 83.27731 ; 10.04695
21.53472 ;  ;  ; 88.16443 ; 11.03598
21.56149 ;  ;  ; 93.92895 ; 12.23591
21.58825 ;  ;  ; 100.7821 ; 13.70221
21.60907 ;  ;  ; 107.0403 ; 15.07319
21.62988 ;  ;  ; 114.2713 ; 16.68952
21.65069 ;  ;  ; 122.6503 ; 18.59927
21.6715 ;  ;  ; 132.3602 ; 20.85402
21.69232 ;  ;  ; 143.5809 ; 23.50635
21.71313 ;  ;  ; 156.4352 ; 26.59638
21.73394 ;  ;  ; 170.9738 ; 30.14712
21.75475 ;  ;  ; 187.096 ; 34.14373
21.79432 ;  ;  ; 220.8136 ; 42.67243
21.83388 ;  ;  ; 254.3098 ; 51.34908
21.85366 ;  ;  ; 268.7839 ; 55.16107
21.87344 ;  ;  ; 280.4949 ; 58.27423
21.89322 ;  ;  ; 288.6988 ; 60.46652
21.913 ;  ;  ; 292.9734 ; 61.59313
21.93775 ;  ;  ; 292.8189 ; 61.45186
21.9625 ;  ;  ; 287.4684 ; 59.75935
21.98725 ;  ;  ; 278.7194 ; 56.92259
22.012 ;  ;  ; 268.8397 ; 53.48608
22.04632 ;  ;  ; 257.5004 ; 48.77044
22.08063 ;  ;  ; 253.3232 ; 45.20252
22.10351 ;  ;  ; 256.121 ; 43.84369
22.12638 ;  ;  ; 263.9628 ; 43.42733
22.14925 ;  ;  ; 276.9743 ; 43.96941
22.17472 ;  ;  ; 297.2954 ; 45.637
22.20019 ;  ;  ; 322.964 ; 48.26601
22.22566 ;  ;  ; 352.5022 ; 51.59253
22.25113 ;  ;  ; 383.6973 ; 55.25037
22.2766 ;  ;  ; 413.6849 ; 58.7885
22.30207 ;  ;  ; 439.2515 ; 61.71843
22.32754 ;  ;  ; 457.3443 ; 63.58914
22.353 ;  ;  ; 465.6639 ; 64.07211
22.37275 ;  ;  ; 464.67 ; 63.39545
22.3925 ;  ;  ; 457.2503 ; 61.821
22.41225 ;  ;  ; 444.0197 ; 59.44593
22.432 ;  ;  ; 425.9889 ; 56.42331
22.46475 ;  ;  ; 388.9177 ; 50.48779
22.4975 ;  ;  ; 348.0005 ; 44.14041
22.53025 ;  ;  ; 308.065 ; 38.06681
22.563 ;  ;  ; 272.1183 ; 32.67978
22.59575 ;  ;  ; 241.4269 ; 28.13847
22.6285 ;  ;  ; 216.043 ; 24.42969
22.66125 ;  ;  ; 195.3805 ; 21.45322
22.694 ;  ;  ; 178.632 ; 19.08195
22.73058 ;  ;  ; 163.5753 ; 16.99985
22.76716 ;  ;  ; 151.456 ; 15.37841
22.80374 ;  ;  ; 141.5235 ; 14.10662
22.84032 ;  ;  ; 133.2105 ; 13.10157
22.8769 ;  ;  ; 126.0925 ; 12.30181
22.91348 ;  ;  ; 119.8455 ; 11.66039
22.98663 ;  ;  ; 108.9966 ; 10.70644
23.13294 ;  ;  ; 89.75273 ; 9.364888
23.2061 ;  ;  ; 80.68408 ; 8.728342
23.27925 ;  ;  ; 72.71464 ; 8.092771
23.31744 ;  ;  ; 69.3594 ; 7.788421
23.35563 ;  ;  ; 66.76648 ; 7.526091
23.39382 ;  ;  ; 65.07628 ; 7.325118
23.432 ;  ;  ; 64.40843 ; 7.203618
23.4625 ;  ;  ; 64.67314 ; 7.173815
23.51588 ;  ;  ; 66.93225 ; 7.281643
23.56925 ;  ;  ; 71.41422 ; 7.594377
23.676 ;  ;  ; 84.41351 ; 8.605584
23.739 ;  ;  ; 90.78206 ; 9.098043
23.7705 ;  ;  ; 92.43048 ; 9.210398
23.802 ;  ;  ; 92.72776 ; 9.204992
23.82975 ;  ;  ; 91.83547 ; 9.100126
23.8575 ;  ;  ; 89.95562 ; 8.91028
23.913 ;  ;  ; 84.0242 ; 8.346997
24.0065 ;  ;  ; 72.0445 ; 7.247106
24.05325 ;  ;  ; 66.93032 ; 6.781878
24.1 ;  ;  ; 62.89555 ; 6.412505
24.17738 ;  ;  ; 58.33503 ; 5.9802
24.25475 ;  ;  ; 55.19838 ; 5.654764
24.33213 ;  ;  ; 52.05489 ; 5.309281
24.4095 ;  ;  ; 48.26987 ; 4.896799
24.48688 ;  ;  ; 44.19681 ; 4.45986
24.56425 ;  ;  ; 40.65852 ; 4.077876
24.64163 ;  ;  ; 38.33974 ; 3.813361
24.68032 ;  ;  ; 37.74603 ; 3.735333
24.719 ;  ;  ; 37.5501 ; 3.696306
24.758 ;  ;  ; 37.76505 ; 3.698985
24.79944 ;  ;  ; 38.4659 ; 3.752929
24.84088 ;  ;  ; 39.69127 ; 3.868314
24.88232 ;  ;  ; 41.51201 ; 4.060286
24.92375 ;  ;  ; 44.05302 ; 4.354259
24.96519 ;  ;  ; 47.53315 ; 4.79335
24.98591 ;  ;  ; 49.73184 ; 5.088133
25.00663 ;  ;  ; 52.31708 ; 5.448841
25.02735 ;  ;  ; 55.36676 ; 5.890735
25.04807 ;  ;  ; 58.97155 ; 6.431718
25.06879 ;  ;  ; 63.22978 ; 7.091457
25.0895 ;  ;  ; 68.23361 ; 7.888947
25.11388 ;  ;  ; 75.17718 ; 9.025365
25.13825 ;  ;  ; 83.27389 ; 10.38226
25.16263 ;  ;  ; 92.3812 ; 11.93747
25.187 ;  ;  ; 102.1012 ; 13.62095
25.216 ;  ;  ; 113.5401 ; 15.62195
25.245 ;  ;  ; 123.4038 ; 17.35156
25.274 ;  ;  ; 130.0998 ; 18.50544
25.2885 ;  ;  ; 131.8609 ; 18.78822
25.303 ;  ;  ; 132.446 ; 18.85042
25.32825 ;  ;  ; 130.6593 ; 18.42718
25.3535 ;  ;  ; 125.6962 ; 17.39457
25.37875 ;  ;  ; 118.4085 ; 15.90738
